,0
1,オクサンハキレイナマユヲヨセテ、ワタシノハンブンバカリチュウイデアゲタサカズキヲ、クチビルノサキヘモッテイッタ
2,ouaaieiaauooeeaaioanuaaiuuieaeaaauiouiiuoaieoueiua
0,奥さんと先生の間に下のような会話が始まった
1,オクサントセンセイノマニシタノヨウナカイワガハジマッタ
2,ouaoeneioaiiaoouaaiaaaiaua
0,「珍らしい事
1,「チンラシイコト
2,iaiioo
0,私に呑めとおっしゃった事は滅多にないのにね」「お前は嫌いだからさ
1,ワタシニノメトオッシャッタコトハメッタニナイノニネ」「オマエハキライダカラサ
2,aaiioeooauaooaeaiaioieoaeaiaiaaaa
0,しかし稀には飲むといいよ
1,シカシマレニハノムトイイヨ
2,iaiaeiaouoiio
0,好い心持になるよ」「ちっともならないわ
1,ヨイココロモチニナルヨ」「チットモナラナイワ
2,oiooooiiauoiooaaaia
0,苦しいぎりで
1,クルシイギリデ
2,uuiiiie
0,でもあなたは大変ご愉快そうね、少しご酒を召し上がると」「時によると大変愉快になる
1,デモアナタハタイヘンゴユカイソウネ、スコシゴシュヲメシアガルト」「トキニヨルトタイヘンユカイニナル
2,eoaaaaaieouaioueuoiouoeiaauooiiouoaieuaiiau
0,しかしいつでもというわけにはいかない」「今夜はいかがです」「今夜は好い心持だね」「これから毎晩少しずつ召し上がると宜ござんすよ」「そうはいかない」「召し上がって下さいよ
1,シカシイツデモトイウワケニハイカナイ」「コンヤハイカガデス」「コンヤハヨイココロモチダネ」「コレカラマイバンスクナシズツメシアガルトムベゴザンスヨ」「ソウハイカナイ」「メシアガッテクダサイヨ
2,iaiiueooiuaeiaiaaionaaiaaeuonaaoiooooiaeoeaaaiauuaiuueiaauoueoauoouaiaaieiaaueuaaio
0,その方が淋しくなくって好いから」先生の宅は夫婦と下女だけであった
1,ソノホウガサビシクナクッテヨイカラ」センセイノタクハフウフトゲジョダケデアッタ
2,ooouaaiiuauueoiaaeneioauauuuoeoaeeaua
0,行くたびに大抵はひそりとしていた
1,イクタビニタイテイハヒソリトシテイタ
2,iuaiiaieiaioioieia
0,高い笑い声などの聞こえる試しはまるでなかった
1,タカイワライゴエナドノキコエルタメシハマルデナカッタ
2,aaiaaioeaooioeuaeiaaueaaua
0,或る時は宅の中にいるものは先生と私だけのような気がした
1,アルルトキハタクノナカニイルモノハセンセイトワタシダケノヨウナキガシタ
2,auuoiaauoaaiiuooaeneioaaiaeoouaiaia
0,「子供でもあると好いんですがね」と奥さんは私の方を向いていった
1,「コドモデモアルトヨインデスガネ」トオクサンハワタシノホウヲムイテイッタ
2,oooeoauooieuaeoouaaaaioououieiua
0,私は「そうですな」と答えた
1,ワタシハ「ソウデスナ」トコタエタ
2,aaiaoueuaooaea
0,しかし私の心には何の同情も起らなかった
1,シカシワタシノココロニハナニノドウジョウモオコラナカッタ
2,iaiaaiooooiaaioououoooaaaua
0,子供を持った事のないその時の私は、子供をただ蒼蠅いもののように考えていた
1,コドモヲモッタコトノナイソノトキノワタシハ、コドモヲタダアオハエイモノノヨウニカンガエテイタ
2,ooooouaoooaioooioaaiaooooaaaoaeioooouianaeeia
0,「一人貰ってやろうか」と先生がいった
1,「イチニンモラッテヤロウカ」トセンセイガイッタ
2,iiioaueaouaoeneiaiua
0,「貰ッ子じゃ、ねえあなた」と奥さんはまた私の方を向いた
1,「モライッコジャ、ネエアナタ」トオクサンハマタワタシノホウヲムイタ
2,oaiuoaeeaaaoouaaaaaaioououia
0,「子供はいつまで経ったってできっこないよ」と先生がいった
1,「コドモハイツマデタッタッテデキッコナイヨ」トセンセイガイッタ
2,oooaiuaeauaeeiuoaiooeneiaiua
0,奥さんは黙っていた
1,オクサンハダマッテイタ
2,ouaaaaueia
0,「なぜです」と私が代りに聞いた時先生は「天罰だからさ」といって高く笑った
1,「ナゼデス」トワタシガカワリニキイタトキセンセイハ「テンバツダカラサ」トイッテタカクワラッタ
2,aeeuoaaiaaaiiiiaoieneiaenauaaaaoiueaauaaua
0,九私の知る限り先生と奥さんとは、仲の好い夫婦の一対であった
1,キュウワタシノシルカギリセンセイトオクサントハ、ナカノヨイフウフノイチツイデアッタ
2,iuuaaioiuaiieneioouaoaaaooiuuuoiiuieaua
0,家庭の一員として暮した事のない私のことだから、深い消息は無論解らなかったけれども、座敷で私と対坐している時、先生は何かのついでに、下女を呼ばないで、奥さんを呼ぶ事があった
1,カテイノイチイントシテクラシタコトノナイワタシノコトダカラ、フカイショウソクハムロンワカラナカッタケレドモ、ザシキデワタシトタイザシテイルトキ、センセイハナニカノツイデニ、ゲジョヲヨバナイデ、オクサンヲヨブコトガアッタ
2,aeioiiioieuaiaoooaiaaioooaaauaiououauoaaaaauaeeooaiieaaioaiaieiuoieneiaaiaouieieoooaaieouaoouooaaua
0,（奥さんの名は静といった）
1,（オクサンノナハシズカトイッタ）
2,ouaoaaiuaoia
0,先生は「おい静」といつでも襖の方を振り向いた
1,センセイハ「オイシズカ」トイツデモフスマノホウヲフリムイタ
2,eneiaoiiuaoiueouuaoououiuia
0,その呼びかたが私には優しく聞こえた
1,ソノヨビカタガワタシニハヤサシクキコエタ
2,oooiaaaaaiiaaaiuioea
0,返事をして出て来る奥さんの様子も甚だ素直であった
1,ヘンジヲシテデテクルオクサンノヨウスモハナハダスナオデアッタ
2,enioieeeuuouaoouuoaaaauaoeaua
0,ときたまご馳走になって、奥さんが席へ現われる場合などには、この関係が一層明らかに二人の間に描き出されるようであった
1,トキタマゴチソウニナッテ、オクサンガセキヘアラワレルバアイナドニハ、コノカンケイガイッソウアキラカニニニンノマニエガキダサレルヨウデアッタ
2,oiaaoiouiaueouaaeieaaaeuaaiaoiaooaneiaiouaiaaiiioaieaiaaeuoueaua
0,先生は時々奥さんを伴れて、音楽会だの芝居だのに行った
1,センセイハトキドキオクサンヲトモナエレテ、オンガクカイダノシバイダノニイッタ
2,eneiaoioiouaoooaeeeonauaiaoiaiaoiiua
0,それから夫婦づれで一週間以内の旅行をした事も、私の記憶によると、二、三度以上あった
1,ソレカラフウフヅレデイチシュウカンイナイノリョコウヲシタコトモ、ワタシノキオクニヨルト、ニ、サンドイジョウアッタ
2,oeaauuuueeiiuuaiaiooouoiaoooaaioiouiouoiaoiouaua
0,私は箱根から貰った絵端書をまだ持っている
1,ワタシハハコネカラモラッタエハシガキヲマダモッテイル
2,aaiaaoeaaoauaeaiaioaaoueiu
0,日光へ行った時は紅葉の葉を一枚封じ込めた郵便も貰った
1,ニッコウヘイッタトキハコウヨウノハヲイチマイフウジコメタユウビンモモラッタ
2,ioueiuaoiaououoaoiiaiuuioeauuiooaua
0,当時の私の眼に映った先生と奥さんの間柄はまずこんなものであった
1,トウジノワタシノメニウツッタセンセイトオクサンノアイダガラハマズコンナモノデアッタ
2,ouioaaioeiuuuaeneioouaoaiaaaaauonaooeaua
0,そのうちにたった一つの例外があった
1,ソノウチニタッタヒトツノレイガイガアッタ
2,oouiiaaiouoeiaiaaua
0,ある日私がいつもの通り、先生の玄関から案内を頼もうとすると、座敷の方でだれかの話し声がした
1,アルヒワタシガイツモノトオリ、センセイノゲンカンカラアンナイヲタノモウトスルト、ザシキノホウデダレカノハナシゴエガシタ
2,auiaaiaiuooooieneioenaaaanaioaoououuoaiiooueaeaoaaioeaia
0,よく聞くと、それが尋常の談話でなくって、どうも言逆いらしかった
1,ヨクキクト、ソレガジンジョウノダンワデナクッテ、ドウモゲンサカライラシカッタ
2,ouiuooeainouoanaeauueouoeaaaiaiaua
0,先生の宅は玄関の次がすぐ座敷になっているので、格子の前に立っていた私の耳にその言逆いの調子だけはほぼ分った
1,センセイノタクハゲンカンノツギガスグザシキニナッテイルノデ、コウシノマエニタッテイタワタシノミミニソノゲンサカライノチョウシダケハホボワカッタ
2,eneioauaenaouiauuaiiiaueiuoeouioaeiaueiaaaioiiiooeaaaioouiaeaooaaua
0,そうしてそのうちの一人が先生だという事も、時々高まって来る男の方の声で解った
1,ソウシテソノウチノイチニンガセンセイダトイウコトモ、トキドキタカマッテクルオトコノホウノコエデワカッタ
2,ouieoouioiiiaeneiaoiuooooioiaaaueuuooooouooeeaaua
0,相手は先生よりも低い音なので、誰だか判然しなかったが、どうも奥さんらしく感ぜられた
1,アイテハセンセイヨリモヒクイオトナノデ、ダレダカハンゼンシナカッタガ、ドウモオクサンラシクカンゼラレタ
2,aieaeneioioiuiooaoeaeaaaneiaauaaouoouaaiuaneaea
0,泣いているようでもあった
1,ナイテイルヨウデモアッタ
2,aieiuoueoaua
0,私はどうしたものだろうと思って玄関先で迷ったが、すぐ決心をしてそのまま下宿へ帰った
1,ワタシハドウシタモノダロウトオモッテゲンカンサキデマヨッタガ、スグケッシンヲシテソノママゲシュクヘカエッタ
2,aaiaouiaooaouoooueenaaieaouaauueioieooaaeuueaeua
0,妙に不安な心持が私を襲って来た
1,ミョウニフアンナココロモチガワタシヲオソッテキタ
2,ouiuaaooooiaaaioooueia
0,私は書物を読んでも呑み込む能力を失ってしまった
1,ワタシハショモツヲヨンデモノミコムノウリョクヲウシナッテシマッタ
2,aaiaoouooeooiououououiaueiaua
0,約一時間ばかりすると先生が窓の下へ来て私の名を呼んだ
1,ヤクイチジカンバカリスルトセンセイガマドノシタヘキテワタシノナヲヨンダ
2,auiiiaaaiuuoeneiaaooiaeieaaioaooa
0,私は驚いて窓を開けた
1,ワタシハオドロイテマドヲアケタ
2,aaiaoooieaooaea
0,先生は散歩しようといって、下から私を誘った
1,センセイハサンポシヨウトイッテ、シタカラワタシヲサソッタ
2,eneiaanoiouoiueiaaaaaioaoua
0,先刻帯の間へ包んだままの時計を出して見ると、もう八時過ぎであった
1,センコクタイノマヘツツンダママノトケイヲダシテミルト、モウハチジスギデアッタ
2,enouaioaeuuaaaooeioaieiuoouaiiuieaua
0,私は帰ったなりまだ袴を着けていた
1,ワタシハカエッタナリマダハカマヲツケテイタ
2,aaiaaeuaaiaaaaaoueeia
0,私はそれなりすぐ表へ出た
1,ワタシハソレナリスグヒョウヘデタ
2,aaiaoeaiuuoueea
0,その晩私は先生といっしょに麦酒を飲んだ
1,ソノバンワタシハセンセイトイッショニビールヲノンダ
2,ooaaaiaeneioioiiuooa
0,先生は元来酒量に乏しい人であった
1,センセイハガンライシュリョウニトボシイヒトデアッタ
2,eneiaanaiuouiooiiioeaua
0,ある程度まで飲んで、それで酔えなければ、酔うまで飲んでみるという冒険のできない人であった
1,アルテイドマデノンデ、ソレデヨエナケレバ、ヨウマデノンデミルトイウボウケンノデキナイヒトデアッタ
2,aueioaeoeoeeoeaeeaouaeoeiuoiuoueoeiaiioeaua
0,「今日は駄目です」といって先生は苦笑した
1,「キョウハダメデス」トイッテセンセイハクショウシタ
2,iouaaeeuoiueeneiauouia
0,「愉快になれませんか」と私は気の毒そうに聞いた
